,forecast,encode_state,Year,Month
3171,40.2746048,2,1904,4
3172,53.58805847,2,1904,5
3173,59.49533081,2,1904,6
3174,64.49877167,2,1904,7
3175,65.34109497,2,1904,8
3176,53.82697678,2,1904,9
3177,40.09252167,2,1904,10
3178,34.10063553,2,1904,11
3179,5.446586609,2,1904,12
3180,6.336456299,2,1905,1
3181,18.07009315,2,1905,2
3182,30.1991539,2,1905,3
3183,46.56518936,2,1905,4
3184,54.71084595,2,1905,5
3185,58.04182816,2,1905,6
3186,65.72441101,2,1905,7
3187,59.15065002,2,1905,8
3188,55.44631195,2,1905,9
3189,43.04273605,2,1905,10
3190,28.65903473,2,1905,11
3191,12.84932995,2,1905,12
3192,8.775283813,2,1906,1
3193,0.355108947,2,1906,2
3194,20.13369751,2,1906,3
3195,43.97435379,2,1906,4
3196,51.90161514,2,1906,5
3197,61.20030975,2,1906,6
3198,66.5154953,2,1906,7
3199,64.82206726,2,1906,8
3200,54.26607132,2,1906,9
3201,46.14842224,2,1906,10
3202,28.00292015,2,1906,11
3203,11.70155621,2,1906,12
3204,13.30485725,2,1907,1
3205,8.60387516,2,1907,2
3206,23.04134941,2,1907,3
3207,32.30122375,2,1907,4
3208,51.12922287,2,1907,5
3209,60.15386581,2,1907,6
3210,66.35346222,2,1907,7
3211,66.47312164,2,1907,8
3212,54.41922379,2,1907,9
3213,46.26621628,2,1907,10
3214,24.97493744,2,1907,11
3215,12.1392107,2,1907,12
3216,8.295660973,2,1908,1
3217,9.539620399,2,1908,2
3218,24.58905029,2,1908,3
3219,42.18844986,2,1908,4
3220,50.75894165,2,1908,5
3221,61.77880478,2,1908,6
3222,66.55334473,2,1908,7
3223,63.70329285,2,1908,8
3224,56.02399826,2,1908,9
3225,46.45006561,2,1908,10
3226,28.13396263,2,1908,11
3227,13.89514065,2,1908,12
3228,13.32031727,2,1909,1
3229,8.965280533,2,1909,2
3230,23.49711418,2,1909,3
3231,41.81771469,2,1909,4
3232,54.64517593,2,1909,5
3233,60.48062897,2,1909,6
3234,66.70295715,2,1909,7
3235,62.635746,2,1909,8
3236,55.31557846,2,1909,9
3237,40.88383865,2,1909,10
3238,30.72730637,2,1909,11
3239,8.679028511,2,1909,12
3240,2.76226759,2,1910,1
3241,12.03640556,2,1910,2
3242,26.04577255,2,1910,3
3243,45.64782333,2,1910,4
3244,50.85329056,2,1910,5
3245,60.91126251,2,1910,6
3246,66.60007477,2,1910,7
3247,64.19754028,2,1910,8
3248,55.97204971,2,1910,9
3249,46.14336014,2,1910,10
3250,26.14966774,2,1910,11
3251,16.22772598,2,1910,12
3252,4.455711842,2,1911,1
3253,10.18936348,2,1911,2
3254,26.43771744,2,1911,3
3255,34.73358536,2,1911,4
3256,55.47778702,2,1911,5
3257,62.70708847,2,1911,6
3258,67.49002838,2,1911,7
3259,62.80247879,2,1911,8
3260,56.33642197,2,1911,9
3261,45.74275208,2,1911,10
3262,26.82790565,2,1911,11
3263,11.47899532,2,1911,12
3264,6.417581558,2,1912,1
3265,7.992230415,2,1912,2
3266,26.359272,2,1912,3
3267,43.7173996,2,1912,4
3268,52.6943512,2,1912,5
3269,62.84569168,2,1912,6
3270,67.05327606,2,1912,7
3271,61.58179474,2,1912,8
3272,58.89471817,2,1912,9
3273,45.94361115,2,1912,10
3274,27.59170723,2,1912,11
3275,13.06695461,2,1912,12
3276,15.59405041,2,1913,1
3277,5.943976879,2,1913,2
3278,24.83944321,2,1913,3
3279,43.24703217,2,1913,4
3280,54.83966827,2,1913,5
3281,61.31735992,2,1913,6
3282,66.31989288,2,1913,7
3283,66.47341919,2,1913,8
3284,57.22724533,2,1913,9
3285,46.37801743,2,1913,10
3286,24.19069672,2,1913,11
3287,15.53372097,2,1913,12
3288,5.840476036,2,1914,1
3289,0.600874662,2,1914,2
3290,24.79984283,2,1914,3
3291,39.84185791,2,1914,4
3292,51.01011276,2,1914,5
3293,63.19454575,2,1914,6
3294,64.85493469,2,1914,7
3295,66.97067261,2,1914,8
3296,56.48527527,2,1914,9
3297,45.51337814,2,1914,10
3298,20.07850647,2,1914,11
3299,11.7831192,2,1914,12
3300,9.717353821,2,1915,1
3301,11.65983486,2,1915,2
3302,24.0995369,2,1915,3
3303,42.09241486,2,1915,4
3304,52.77264786,2,1915,5
3305,60.58992767,2,1915,6
3306,71.00428009,2,1915,7
3307,65.14452362,2,1915,8
3308,56.59260941,2,1915,9
3309,40.39093018,2,1915,10
3310,29.29716301,2,1915,11
3311,15.79874611,2,1915,12
3312,5.838504314,2,1916,1
3313,7.51318121,2,1916,2
3314,24.97595787,2,1916,3
3315,41.38860321,2,1916,4
3316,55.87810135,2,1916,5
3317,61.264534,2,1916,6
3318,71.15953827,2,1916,7
3319,63.62280273,2,1916,8
3320,54.00717926,2,1916,9
3321,42.9450264,2,1916,10
3322,25.45837593,2,1916,11
3323,7.495524406,2,1916,12
3324,9.982914925,2,1917,1
3325,10.5615406,2,1917,2
3326,27.67024612,2,1917,3
3327,42.01872253,2,1917,4
3328,49.42305374,2,1917,5
3329,59.39700317,2,1917,6
3330,67.14484406,2,1917,7
3331,65.32345581,2,1917,8
3332,57.82607651,2,1917,9
3333,43.00262451,2,1917,10
3334,30.15232468,2,1917,11
3335,14.37604141,2,1917,12
3336,8.814635277,2,1918,1
3337,12.55924988,2,1918,2
3338,25.16663933,2,1918,3
3339,43.88895035,2,1918,4
3340,51.11504364,2,1918,5
3341,61.82247543,2,1918,6
3342,66.70375061,2,1918,7
3343,67.13948822,2,1918,8
3344,57.50356674,2,1918,9
3345,49.78242493,2,1918,10
3346,21.61439514,2,1918,11
3347,17.54753876,2,1918,12
3348,10.6051054,2,1919,1
3349,10.37937546,2,1919,2
3350,19.37913322,2,1919,3
3351,41.56896973,2,1919,4
3352,54.45757675,2,1919,5
3353,63.26509476,2,1919,6
3354,68.07008362,2,1919,7
3355,64.21226501,2,1919,8
3356,58.31829834,2,1919,9
3357,37.90720367,2,1919,10
3358,26.2808075,2,1919,11
3359,13.28739834,2,1919,12
3360,7.385896683,2,1920,1
3361,17.8670311,2,1920,2
3362,23.50880814,2,1920,3
3363,41.29317856,2,1920,4
3364,53.70842743,2,1920,5
3365,61.15518188,2,1920,6
3366,70.63542175,2,1920,7
3367,65.89569855,2,1920,8
3368,55.97038651,2,1920,9
3369,47.80420303,2,1920,10
3370,27.39658546,2,1920,11
3371,15.89069557,2,1920,12
3372,8.603955269,2,1921,1
3373,13.01295376,2,1921,2
3374,25.66503906,2,1921,3
3375,43.35572815,2,1921,4
3376,55.72715759,2,1921,5
3377,62.72921753,2,1921,6
3378,67.19682312,2,1921,7
3379,66.01758575,2,1921,8
3380,56.71585846,2,1921,9
3381,39.10845566,2,1921,10
3382,27.00755692,2,1921,11
3383,12.72827816,2,1921,12
3384,10.0864172,2,1922,1
3385,13.50469398,2,1922,2
3386,27.3694725,2,1922,3
3387,39.1812439,2,1922,4
3388,52.99719238,2,1922,5
3389,63.62797546,2,1922,6
3390,69.95570374,2,1922,7
3391,64.79555511,2,1922,8
3392,56.28455353,2,1922,9
3393,43.86416626,2,1922,10
3394,26.74711227,2,1922,11
3395,13.04360104,2,1922,12
3396,4.657933712,2,1923,1
3397,4.199454308,2,1923,2
3398,21.98903084,2,1923,3
3399,43.00045395,2,1923,4
3400,47.99511337,2,1923,5
3401,62.74176025,2,1923,6
3402,66.1849823,2,1923,7
3403,65.83399963,2,1923,8
3404,58.3237381,2,1923,9
3405,43.63376617,2,1923,10
3406,25.29034042,2,1923,11
3407,10.63819695,2,1923,12
3408,8.0191679,2,1924,1
3409,14.03626347,2,1924,2
3410,22.47092628,2,1924,3
3411,42.18346786,2,1924,4
3412,55.3164444,2,1924,5
3413,62.97634506,2,1924,6
3414,70.74715424,2,1924,7
3415,65.29125214,2,1924,8
3416,55.48976517,2,1924,9
3417,44.76660538,2,1924,10
3418,26.72165871,2,1924,11
3419,12.2667942,2,1924,12
3420,8.897186279,2,1925,1
3421,17.35128021,2,1925,2
3422,25.89637756,2,1925,3
3423,44.33695602,2,1925,4
3424,54.69413757,2,1925,5
3425,63.08526993,2,1925,6
3426,66.69900513,2,1925,7
3427,64.81022644,2,1925,8
3428,58.41103363,2,1925,9
3429,40.47395325,2,1925,10
3430,26.94741249,2,1925,11
3431,19.05687523,2,1925,12
3432,4.623597145,2,1926,1
3433,8.045189857,2,1926,2
3434,26.72755623,2,1926,3
3435,36.87663651,2,1926,4
3436,52.26305389,2,1926,5
3437,59.70285797,2,1926,6
3438,67.55554199,2,1926,7
3439,66.41325378,2,1926,8
3440,55.4760437,2,1926,9
3441,47.50249863,2,1926,10
3442,28.07498932,2,1926,11
3443,18.21222687,2,1926,12
3444,11.06876469,2,1927,1
3445,14.58387089,2,1927,2
3446,27.30005836,2,1927,3
3447,41.40104675,2,1927,4
3448,52.01229095,2,1927,5
3449,61.87392807,2,1927,6
3450,66.9311676,2,1927,7
3451,66.20063782,2,1927,8
3452,53.53038025,2,1927,9
3453,44.76197433,2,1927,10
3454,26.59345245,2,1927,11
3455,8.748317719,2,1927,12
3456,6.314890385,2,1928,1
3457,10.67109585,2,1928,2
3458,24.224823,2,1928,3
3459,40.03099442,2,1928,4
3460,56.89990997,2,1928,5
3461,60.16957855,2,1928,6
3462,67.88806152,2,1928,7
3463,62.46668243,2,1928,8
3464,55.63205338,2,1928,9
3465,47.03856277,2,1928,10
3466,31.08795357,2,1928,11
3467,10.21438599,2,1928,12
3468,8.74003315,2,1929,1
3469,12.62403488,2,1929,2
3470,27.1217804,2,1929,3
3471,42.06394958,2,1929,4
3472,52.84589005,2,1929,5
3473,63.21653748,2,1929,6
3474,67.00493622,2,1929,7
3475,66.39478302,2,1929,8
3476,58.36442184,2,1929,9
3477,43.87292862,2,1929,10
3478,29.85862541,2,1929,11
3479,8.775875092,2,1929,12
3480,0.821236014,2,1930,1
3481,20.89538574,2,1930,2
3482,27.18177795,2,1930,3
3483,43.50553513,2,1930,4
3484,55.21034622,2,1930,5
3485,63.47743607,2,1930,6
3486,69.17308807,2,1930,7
3487,65.92311859,2,1930,8
3488,58.01643753,2,1930,9
3489,41.89556885,2,1930,10
3490,27.24547577,2,1930,11
3491,15.85680199,2,1930,12
3492,9.652639389,2,1931,1
3493,9.418509483,2,1931,2
3494,26.59693909,2,1931,3
3495,42.18438721,2,1931,4
3496,52.85952377,2,1931,5
3497,63.09546661,2,1931,6
3498,71.00025177,2,1931,7
3499,68.87277985,2,1931,8
3500,57.64388657,2,1931,9
3501,45.33992386,2,1931,10
3502,31.02196884,2,1931,11
3503,16.31923103,2,1931,12
3504,11.91355324,2,1932,1
3505,12.27842617,2,1932,2
3506,25.7902565,2,1932,3
3507,38.41352081,2,1932,4
3508,56.15923309,2,1932,5
3509,63.90436935,2,1932,6
3510,69.08415985,2,1932,7
3511,66.87477875,2,1932,8
3512,58.9765892,2,1932,9
3513,46.04893494,2,1932,10
3514,23.87937546,2,1932,11
3515,18.29319572,2,1932,12
3516,14.21107292,2,1933,1
3517,5.922950745,2,1933,2
3518,25.09883308,2,1933,3
3519,42.96372986,2,1933,4
3520,54.10142517,2,1933,5
3521,64.20644379,2,1933,6
3522,71.59600067,2,1933,7
3523,65.90057373,2,1933,8
3524,58.65678787,2,1933,9
3525,44.06655502,2,1933,10
3526,24.20256424,2,1933,11
3527,12.65643787,2,1933,12
3528,12.53911972,2,1934,1
3529,6.426816463,2,1934,2
3530,27.86848831,2,1934,3
3531,43.85319901,2,1934,4
3532,54.17737579,2,1934,5
3533,64.98654175,2,1934,6
3534,73.59024048,2,1934,7
3535,67.43275452,2,1934,8
3536,58.4511795,2,1934,9
3537,46.4811554,2,1934,10
3538,33.19624329,2,1934,11
3539,9.400295258,2,1934,12
3540,12.64907551,2,1935,1
3541,9.806468964,2,1935,2
3542,24.40320969,2,1935,3
3543,42.69139481,2,1935,4
3544,54.77526855,2,1935,5
3545,59.90674591,2,1935,6
3546,69.14819336,2,1935,7
3547,67.06594086,2,1935,8
3548,59.45396042,2,1935,9
3549,45.80459213,2,1935,10
3550,22.47246552,2,1935,11
3551,11.90095043,2,1935,12
3552,13.33852005,2,1936,1
3553,8.69596386,2,1936,2
3554,24.03114128,2,1936,3
3555,42.39683533,2,1936,4
3556,58.90141296,2,1936,5
3557,65.48616028,2,1936,6
3558,70.19523621,2,1936,7
3559,66.74732208,2,1936,8
3560,57.91043854,2,1936,9
3561,46.96013641,2,1936,10
3562,29.68526268,2,1936,11
3563,19.22949982,2,1936,12
3564,13.62921238,2,1937,1
3565,18.70664597,2,1937,2
3566,27.65085602,2,1937,3
3567,43.85984802,2,1937,4
3568,52.62176514,2,1937,5
3569,61.78407669,2,1937,6
3570,72.2096405,2,1937,7
3571,67.43641663,2,1937,8
3572,58.06924438,2,1937,9
3573,42.30370712,2,1937,10
3574,28.74301529,2,1937,11
3575,15.16891384,2,1937,12
3576,5.802710056,2,1938,1
3577,6.501151562,2,1938,2
3578,32.98603821,2,1938,3
3579,42.77461624,2,1938,4
3580,53.79911804,2,1938,5
3581,61.63757324,2,1938,6
3582,73.03142548,2,1938,7
3583,70.42541504,2,1938,8
3584,58.34832764,2,1938,9
3585,43.6294136,2,1938,10
3586,25.20806885,2,1938,11
3587,13.5349102,2,1938,12
3588,8.265463829,2,1939,1
3589,8.772813797,2,1939,2
3590,22.89905548,2,1939,3
3591,43.40581894,2,1939,4
3592,53.75263977,2,1939,5
3593,64.22932434,2,1939,6
3594,70.40975189,2,1939,7
3595,67.30184174,2,1939,8
3596,57.94861984,2,1939,9
3597,44.92581558,2,1939,10
3598,29.76292229,2,1939,11
3599,12.75566101,2,1939,12
3600,11.9324255,2,1940,1
3601,17.38509178,2,1940,2
3602,19.60514259,2,1940,3
3603,40.32299805,2,1940,4
3604,51.58564377,2,1940,5
3605,64.91419983,2,1940,6
3606,68.55382538,2,1940,7
3607,67.3730011,2,1940,8
3608,56.29322052,2,1940,9
3609,49.28524399,2,1940,10
3610,23.39783478,2,1940,11
3611,14.92620564,2,1940,12
3612,8.843946457,2,1941,1
3613,12.4041729,2,1941,2
3614,25.70171738,2,1941,3
3615,40.33445358,2,1941,4
3616,54.77716827,2,1941,5
3617,62.28207779,2,1941,6
3618,70.59088135,2,1941,7
3619,65.84268951,2,1941,8
3620,56.30774307,2,1941,9
3621,45.97914505,2,1941,10
3622,26.77464294,2,1941,11
3623,13.5028944,2,1941,12
3624,9.787723541,2,1942,1
3625,9.981892586,2,1942,2
3626,24.99003029,2,1942,3
3627,38.12640762,2,1942,4
3628,49.53822708,2,1942,5
3629,64.56135559,2,1942,6
3630,71.05082703,2,1942,7
3631,65.92467499,2,1942,8
3632,56.16941452,2,1942,9
3633,43.77064896,2,1942,10
3634,29.3232193,2,1942,11
3635,10.32503033,2,1942,12
3636,10.31236553,2,1943,1
3637,11.39394379,2,1943,2
3638,23.4894352,2,1943,3
3639,36.1844101,2,1943,4
3640,49.47441101,2,1943,5
3641,60.56930542,2,1943,6
3642,67.25823212,2,1943,7
3643,66.18547821,2,1943,8
3644,54.00211716,2,1943,9
3645,42.94533157,2,1943,10
3646,27.26213074,2,1943,11
3647,5.80583477,2,1943,12
3648,4.950487614,2,1944,1
3649,5.900849342,2,1944,2
3650,20.59900856,2,1944,3
3651,40.6908989,2,1944,4
3652,49.6469574,2,1944,5
3653,64.1680069,2,1944,6
3654,70.21507263,2,1944,7
3655,64.36572266,2,1944,8
3656,60.05818558,2,1944,9
3657,47.31924438,2,1944,10
3658,29.75806236,2,1944,11
3659,16.89217567,2,1944,12
3660,4.149383545,2,1945,1
3661,2.542050362,2,1945,2
3662,22.6718235,2,1945,3
3663,40.3894577,2,1945,4
3664,53.25946426,2,1945,5
3665,58.60950851,2,1945,6
3666,66.71183014,2,1945,7
3667,66.52351379,2,1945,8
3668,55.25382614,2,1945,9
3669,46.05188751,2,1945,10
3670,28.29860878,2,1945,11
3671,14.71349812,2,1945,12
3672,7.538145542,2,1946,1
3673,7.865235806,2,1946,2
3674,22.37532234,2,1946,3
3675,41.88977051,2,1946,4
3676,55.54034424,2,1946,5
3677,60.56057358,2,1946,6
3678,67.23151398,2,1946,7
3679,67.39860535,2,1946,8
3680,58.60658264,2,1946,9
3681,45.06973648,2,1946,10
3682,26.61017227,2,1946,11
3683,14.80692673,2,1946,12
3684,4.464287758,2,1947,1
3685,9.516014099,2,1947,2
3686,21.70629501,2,1947,3
3687,35.95624161,2,1947,4
3688,49.10926437,2,1947,5
3689,63.6114502,2,1947,6
3690,70.04296875,2,1947,7
3691,72.09233856,2,1947,8
3692,57.30867386,2,1947,9
3693,46.03504181,2,1947,10
3694,27.99055481,2,1947,11
3695,10.98801613,2,1947,12
3696,10.80444527,2,1948,1
3697,6.780778885,2,1948,2
3698,25.74892807,2,1948,3
3699,43.55781937,2,1948,4
3700,54.73887253,2,1948,5
3701,64.75270081,2,1948,6
3702,68.40959167,2,1948,7
3703,64.91390991,2,1948,8
3704,57.87178421,2,1948,9
3705,45.81309509,2,1948,10
3706,29.42009163,2,1948,11
3707,11.16126728,2,1948,12
3708,5.944015503,2,1949,1
3709,6.751150608,2,1949,2
3710,25.16398048,2,1949,3
3711,41.86846924,2,1949,4
3712,54.32618713,2,1949,5
3713,60.56466675,2,1949,6
3714,68.82794189,2,1949,7
3715,67.97171021,2,1949,8
3716,57.24850082,2,1949,9
3717,46.80351257,2,1949,10
3718,28.33946609,2,1949,11
3719,9.334925652,2,1949,12
3720,5.242948532,2,1950,1
3721,2.617818832,2,1950,2
3722,24.80453873,2,1950,3
3723,41.78847885,2,1950,4
3724,54.30196381,2,1950,5
3725,63.93719864,2,1950,6
3726,72.93158722,2,1950,7
3727,69.58547211,2,1950,8
3728,60.54965973,2,1950,9
3729,45.77209091,2,1950,10
3730,30.64899063,2,1950,11
3731,10.62999821,2,1950,12
3732,7.519671917,2,1951,1
3733,9.703058243,2,1951,2
3734,24.37186432,2,1951,3
3735,41.20364761,2,1951,4
3736,51.84516144,2,1951,5
3737,60.210495,2,1951,6
3738,68.17939758,2,1951,7
3739,64.31333923,2,1951,8
3740,57.12272644,2,1951,9
3741,44.16146469,2,1951,10
3742,28.00265312,2,1951,11
3743,6.796936512,2,1951,12
3744,5.199320316,2,1952,1
3745,11.62771797,2,1952,2
3746,23.88908005,2,1952,3
3747,41.31452179,2,1952,4
3748,55.28383636,2,1952,5
3749,63.26242828,2,1952,6
3750,68.69075012,2,1952,7
3751,70.14408875,2,1952,8
3752,55.37281036,2,1952,9
3753,46.36712265,2,1952,10
3754,28.72733116,2,1952,11
3755,11.61378956,2,1952,12
3756,3.684213161,2,1953,1
3757,11.60447788,2,1953,2
3758,21.73530388,2,1953,3
3759,40.68235779,2,1953,4
3760,55.43684006,2,1953,5
3761,64.56669617,2,1953,6
3762,67.7645874,2,1953,7
3763,65.94909668,2,1953,8
3764,58.91473007,2,1953,9
3765,43.54911041,2,1953,10
3766,31.57720375,2,1953,11
3767,14.11833954,2,1953,12
3768,9.860563278,2,1954,1
3769,9.572407722,2,1954,2
3770,24.08292007,2,1954,3
3771,43.5722084,2,1954,4
3772,55.69048309,2,1954,5
3773,64.83573151,2,1954,6
3774,69.25397491,2,1954,7
3775,67.43103027,2,1954,8
3776,58.42484283,2,1954,9
3777,43.87786484,2,1954,10
3778,24.47558403,2,1954,11
3779,13.14565659,2,1954,12
3780,7.99929142,2,1955,1
3781,10.40547943,2,1955,2
3782,24.81116104,2,1955,3
3783,41.19227219,2,1955,4
3784,56.15744019,2,1955,5
3785,65.29601288,2,1955,6
3786,71.21160126,2,1955,7
3787,67.14827728,2,1955,8
3788,56.21305847,2,1955,9
3789,45.41066742,2,1955,10
3790,22.63244057,2,1955,11
3791,13.43759823,2,1955,12
3792,7.698515892,2,1956,1
3793,7.167544842,2,1956,2
3794,23.32850075,2,1956,3
3795,45.37022018,2,1956,4
3796,52.1399765,2,1956,5
3797,66.89295197,2,1956,6
3798,69.79468536,2,1956,7
3799,68.5324707,2,1956,8
3800,58.69178009,2,1956,9
3801,48.39652634,2,1956,10
3802,26.63638496,2,1956,11
3803,14.51951027,2,1956,12
3804,3.043314219,2,1957,1
3805,8.417178154,2,1957,2
3806,24.92687416,2,1957,3
3807,44.16637039,2,1957,4
3808,51.2810173,2,1957,5
3809,62.45653915,2,1957,6
3810,68.96551514,2,1957,7
3811,66.72856903,2,1957,8
3812,58.13227844,2,1957,9
3813,46.07221985,2,1957,10
3814,28.21634674,2,1957,11
3815,18.9005909,2,1957,12
3816,7.642086983,2,1958,1
3817,10.85862541,2,1958,2
3818,22.41975403,2,1958,3
3819,40.20890045,2,1958,4
3820,54.86790848,2,1958,5
3821,64.52542114,2,1958,6
3822,65.90971375,2,1958,7
3823,67.27680969,2,1958,8
3824,59.07396317,2,1958,9
3825,47.1402359,2,1958,10
3826,27.50708961,2,1958,11
3827,17.15480995,2,1958,12
3828,8.551776886,2,1959,1
3829,9.822399139,2,1959,2
3830,25.92784309,2,1959,3
3831,41.59140015,2,1959,4
3832,55.05730057,2,1959,5
3833,59.85995865,2,1959,6
3834,68.47528839,2,1959,7
3835,66.46108246,2,1959,8
3836,56.22480392,2,1959,9
3837,46.62107086,2,1959,10
3838,29.02615166,2,1959,11
3839,5.898495197,2,1959,12
3840,7.10960722,2,1960,1
3841,5.780927658,2,1960,2
3842,27.04558182,2,1960,3
3843,41.59256744,2,1960,4
3844,52.46939468,2,1960,5
3845,61.70698547,2,1960,6
3846,71.29220581,2,1960,7
3847,70.39552307,2,1960,8
3848,58.29695511,2,1960,9
3849,48.43939972,2,1960,10
3850,27.60777664,2,1960,11
3851,19.56392288,2,1960,12
3852,7.245014668,2,1961,1
3853,12.57687759,2,1961,2
3854,20.56969452,2,1961,3
3855,42.78000641,2,1961,4
3856,55.0401001,2,1961,5
3857,65.12182617,2,1961,6
3858,68.22853088,2,1961,7
3859,69.39683533,2,1961,8
3860,57.06173706,2,1961,9
3861,44.36547852,2,1961,10
3862,30.0272274,2,1961,11
3863,10.80017662,2,1961,12
3864,2.743129253,2,1962,1
3865,14.36597633,2,1962,2
3866,23.5152626,2,1962,3
3867,43.9957428,2,1962,4
3868,54.28824997,2,1962,5
3869,63.49752045,2,1962,6
3870,65.6062851,2,1962,7
3871,69.61889648,2,1962,8
3872,54.71396637,2,1962,9
3873,48.1958847,2,1962,10
3874,27.85674858,2,1962,11
3875,15.00024128,2,1962,12
3876,5.081251144,2,1963,1
3877,7.414072514,2,1963,2
3878,30.09691238,2,1963,3
3879,41.10329056,2,1963,4
3880,51.41940308,2,1963,5
3881,65.51231384,2,1963,6
3882,70.01903534,2,1963,7
3883,66.70230865,2,1963,8
3884,59.3504982,2,1963,9
3885,50.05496597,2,1963,10
3886,20.89698982,2,1963,11
3887,15.49790096,2,1963,12
3888,0.538920701,2,1964,1
3889,6.048230648,2,1964,2
3890,22.19624519,2,1964,3
3891,42.58952713,2,1964,4
3892,55.04205704,2,1964,5
3893,65.45059967,2,1964,6
3894,70.99002075,2,1964,7
3895,66.45272064,2,1964,8
3896,56.24801254,2,1964,9
3897,48.88421631,2,1964,10
3898,21.68144608,2,1964,11
3899,11.45654678,2,1964,12
3900,9.926491737,2,1965,1
3901,10.9020462,2,1965,2
3902,14.50612259,2,1965,3
3903,41.60449219,2,1965,4
3904,54.1215477,2,1965,5
3905,66.19564056,2,1965,6
3906,71.70153046,2,1965,7
3907,66.40145874,2,1965,8
3908,59.64001846,2,1965,9
3909,43.07156754,2,1965,10
3910,28.76363754,2,1965,11
3911,8.135483742,2,1965,12
3912,6.985452652,2,1966,1
3913,3.102973223,2,1966,2
3914,23.89027977,2,1966,3
3915,42.18192673,2,1966,4
3916,50.30665588,2,1966,5
3917,64.21188354,2,1966,6
3918,66.47491455,2,1966,7
3919,64.31407166,2,1966,8
3920,57.76329422,2,1966,9
3921,41.40465546,2,1966,10
3922,27.44864082,2,1966,11
3923,10.35408688,2,1966,12
3924,9.196749687,2,1967,1
3925,9.787174225,2,1967,2
3926,24.09532547,2,1967,3
3927,44.95702744,2,1967,4
3928,52.83490372,2,1967,5
3929,62.34209061,2,1967,6
3930,70.56652832,2,1967,7
3931,66.41059113,2,1967,8
3932,57.80275345,2,1967,9
3933,43.79008865,2,1967,10
3934,26.54498291,2,1967,11
3935,9.599510193,2,1967,12
3936,6.965275764,2,1968,1
3937,6.232283592,2,1968,2
3938,28.45512581,2,1968,3
3939,43.18788147,2,1968,4
3940,53.09317017,2,1968,5
3941,61.86107635,2,1968,6
3942,69.03103638,2,1968,7
3943,64.92465973,2,1968,8
3944,57.897892,2,1968,9
3945,45.93483353,2,1968,10
3946,26.69046974,2,1968,11
3947,15.0021143,2,1968,12
3948,5.013126373,2,1969,1
3949,12.29995823,2,1969,2
3950,20.09329414,2,1969,3
3951,40.18782043,2,1969,4
3952,55.38678741,2,1969,5
3953,64.45018768,2,1969,6
3954,67.20534515,2,1969,7
3955,66.17313385,2,1969,8
3956,56.52161407,2,1969,9
3957,43.07456207,2,1969,10
3958,27.25821686,2,1969,11
3959,16.00184441,2,1969,12
3960,6.432600498,2,1970,1
3961,11.83678532,2,1970,2
3962,24.18620682,2,1970,3
3963,39.8024826,2,1970,4
3964,53.31267548,2,1970,5
3965,63.35427475,2,1970,6
3966,66.8822937,2,1970,7
3967,68.80371094,2,1970,8
3968,54.99971771,2,1970,9
3969,47.53080368,2,1970,10
3970,30.69488144,2,1970,11
3971,15.91907883,2,1970,12
3972,3.921431303,2,1971,1
3973,10.88798618,2,1971,2
3974,23.14086533,2,1971,3
3975,42.23471069,2,1971,4
3976,54.02507019,2,1971,5
3977,65.14052582,2,1971,6
3978,70.35326385,2,1971,7
3979,64.11325836,2,1971,8
3980,56.77017212,2,1971,9
3981,44.49979782,2,1971,10
3982,29.14674187,2,1971,11
3983,13.39085293,2,1971,12
3984,0.7034536,2,1972,1
3985,11.68246841,2,1972,2
3986,26.91009331,2,1972,3
3987,40.91703796,2,1972,4
3988,56.6960907,2,1972,5
3989,63.80773926,2,1972,6
3990,68.96868896,2,1972,7
3991,67.44045258,2,1972,8
3992,54.60171509,2,1972,9
3993,44.05906296,2,1972,10
3994,29.67299843,2,1972,11
3995,10.07435036,2,1972,12
3996,7.624207497,2,1973,1
3997,14.28125477,2,1973,2
3998,25.54184532,2,1973,3
3999,42.21406555,2,1973,4
4000,53.91747284,2,1973,5
4001,63.46353912,2,1973,6
4002,69.83159637,2,1973,7
4003,67.21115112,2,1973,8
4004,59.9881897,2,1973,9
4005,46.09788895,2,1973,10
4006,24.41286087,2,1973,11
4007,14.18287277,2,1973,12
4008,13.18583584,2,1974,1
4009,14.72771358,2,1974,2
4010,26.37215233,2,1974,3
4011,40.3067894,2,1974,4
4012,51.71723557,2,1974,5
4013,62.11592865,2,1974,6
4014,66.58946991,2,1974,7
4015,68.76859283,2,1974,8
4016,54.86322784,2,1974,9
4017,43.61185455,2,1974,10
4018,30.19719315,2,1974,11
4019,17.59267998,2,1974,12
4020,6.053377151,2,1975,1
4021,5.312322617,2,1975,2
4022,26.74982452,2,1975,3
4023,41.80694199,2,1975,4
4024,54.73561478,2,1975,5
4025,63.79668427,2,1975,6
4026,68.68122101,2,1975,7
4027,66.39879608,2,1975,8
4028,56.50711441,2,1975,9
4029,43.82068253,2,1975,10
4030,25.98352623,2,1975,11
4031,15.41021442,2,1975,12
4032,8.899572372,2,1976,1
4033,10.59545803,2,1976,2
4034,27.78109932,2,1976,3
4035,45.35257339,2,1976,4
4036,54.51721954,2,1976,5
4037,65.15660095,2,1976,6
4038,70.19477844,2,1976,7
4039,66.62609863,2,1976,8
4040,57.75211334,2,1976,9
4041,39.61383057,2,1976,10
4042,28.65408707,2,1976,11
4043,14.62041378,2,1976,12
4044,2.669489145,2,1977,1
